word,delta_cos,neighbor_jaccard,change_score
পুরোহিত,0.6893827319145203,0.0,1.6893827319145203
দাঁড়া,0.689372181892395,0.0,1.689372181892395
জানানোর,0.6892917454242706,0.0,1.6892917454242706
গামছা,0.689273864030838,0.0,1.689273864030838
ডাব,0.6892680823802948,0.0,1.6892680823802948
পার্,0.6892441809177399,0.0,1.6892441809177399
অন্তর্গত,0.6891220211982727,0.0,1.6891220211982727
বাহুল্য,0.6890707612037659,0.0,1.6890707612037659
সাট,0.6890687644481659,0.0,1.689068764448166
সন্ধ্যায়,0.6890586316585541,0.0,1.689058631658554
ইংরেজী,0.6890445351600647,0.0,1.6890445351600647
অফিসার,0.6890419721603394,0.0,1.6890419721603394
নাস্তানাবুদ,0.6889814138412476,0.0,1.6889814138412476
ফেভারিট,0.6889665424823761,0.0,1.688966542482376
সামর্থ্য,0.6889329254627228,0.0,1.6889329254627228
চেষ্টায়,0.6889152526855469,0.0,1.6889152526855469
ডাকাতি,0.6888858675956726,0.0,1.6888858675956726
আগা,0.6888830363750458,0.0,1.6888830363750458
বাউল,0.6888819336891174,0.0,1.6888819336891174
জানিয়েছিল,0.6888702213764191,0.0,1.688870221376419
চাঙ্গা,0.6888608634471893,0.0,1.6888608634471893
গোনা,0.6989552080631256,0.010101010101010102,1.6888541979621157
কপাল,0.6888432502746582,0.0,1.6888432502746582
ঘটলে,0.6888270974159241,0.0,1.688827097415924
মাথায়,0.688809871673584,0.0,1.688809871673584
চলি,0.6887561976909637,0.0,1.6887561976909637
একি,0.6887489259243011,0.0,1.6887489259243011
ভেদ,0.6887076199054718,0.0,1.6887076199054718
উদ্ভিদ,0.6886486113071442,0.0,1.6886486113071442
তিনজনে,0.6886123418807983,0.0,1.6886123418807983
এতোদিন,0.6886060535907745,0.0,1.6886060535907745
কর্মী,0.6885179579257965,0.0,1.6885179579257965
উঁকি,0.6884379684925079,0.0,1.688437968492508
দেখাবে,0.6883487105369568,0.0,1.6883487105369568
বুনো,0.6883297264575958,0.0,1.6883297264575958
টোল,0.688247412443161,0.0,1.688247412443161
বিশ্বনাথ,0.6882353723049164,0.0,1.6882353723049164
বৃথা,0.6881673634052277,0.0,1.6881673634052277
নিষ্ঠুর,0.6880757510662079,0.0,1.6880757510662079
নইলে,0.6880714595317841,0.0,1.688071459531784
উৎস,0.6880538165569305,0.0,1.6880538165569305
পুত্রবধূ,0.6879575252532959,0.0,1.687957525253296
হও,0.687898576259613,0.0,1.687898576259613
কোনোক্রমে,0.6878489851951599,0.0,1.68784898519516
নিভৃত,0.6878278851509094,0.0,1.6878278851509094
যেখান,0.6878180801868439,0.0,1.6878180801868439
সংগঠিত,0.6877975761890411,0.0,1.6877975761890411
চারদিন,0.6877424418926239,0.0,1.687742441892624
উত্তম,0.6877240240573883,0.0,1.6877240240573883
অশোক,0.6877192258834839,0.0,1.6877192258834839
দাড়ি,0.6977969110012054,0.010101010101010102,1.6876959009001955
বিলাস,0.6876957416534424,0.0,1.6876957416534424
যথারীতি,0.687676727771759,0.0,1.687676727771759
উপলক্ষ,0.6876154243946075,0.0,1.6876154243946075
যাত্র,0.6875452101230621,0.0,1.6875452101230621
বাঁকা,0.6974087953567505,0.010101010101010102,1.6873077852557405
বৈধ,0.6972971856594086,0.010101010101010102,1.6871961755583986
ড্যাম,0.6871910393238068,0.0,1.6871910393238068
ফেলল,0.687176913022995,0.0,1.687176913022995
হাজ,0.6871733665466309,0.0,1.6871733665466309
মাদ্রাসা,0.6871069073677063,0.0,1.6871069073677063
শে,0.6870800852775574,0.0,1.6870800852775574
পেয়েছি,0.6870226263999939,0.0,1.687022626399994
ছোবলে,0.6870121657848358,0.0,1.6870121657848358
জানাতে,0.6870083808898926,0.0,1.6870083808898926
ভবনে,0.6869786083698273,0.0,1.6869786083698273
নানারকম,0.6869530379772186,0.0,1.6869530379772186
লেদ,0.6869442462921143,0.0,1.6869442462921143
অহংকারী,0.6868567764759064,0.0,1.6868567764759064
শঙ্কিত,0.6868538856506348,0.0,1.6868538856506348
মাথাব্যথা,0.6868475377559662,0.0,1.6868475377559662
অন্ধকার,0.6868351101875305,0.0,1.6868351101875305
উৎসাহিত,0.6868283450603485,0.0,1.6868283450603485
পারা,0.6867831945419312,0.0,1.6867831945419312
গণনা,0.6867614090442657,0.0,1.6867614090442657
আপত্তিকর,0.6867607533931732,0.0,1.6867607533931732
বয়সে,0.6867515742778778,0.0,1.6867515742778778
তোকে,0.6867181956768036,0.0,1.6867181956768036
উদ্ধার,0.6867082715034485,0.0,1.6867082715034485
হুদ,0.6866995394229889,0.0,1.686699539422989
মুকুল,0.6865967512130737,0.0,1.6865967512130737
নিচ্ছিল,0.6865879893302917,0.0,1.6865879893302917
কারখ,0.6865874230861664,0.0,1.6865874230861664
পড়তে,0.6865725815296173,0.0,1.6865725815296173
সরকারে,0.6865562498569489,0.0,1.6865562498569489
অগ্রগতির,0.6865359842777252,0.0,1.6865359842777252
উচ্ছেদ,0.6865240633487701,0.0,1.6865240633487701
হীন,0.6864376664161682,0.0,1.6864376664161682
ভালোভাবে,0.6864205300807953,0.0,1.6864205300807953
সংস্পর্শে,0.6863926649093628,0.0,1.6863926649093628
খাবারের,0.6863643825054169,0.0,1.6863643825054169
আসরে,0.6863130629062653,0.0,1.6863130629062653
হচ্ছিলো,0.6862901151180267,0.0,1.6862901151180267
অনবরত,0.6862653195858002,0.0,1.6862653195858002
বললো,0.6862531304359436,0.0,1.6862531304359436
গোষ্ঠীর,0.6862449645996094,0.0,1.6862449645996094
পদার্পণ,0.6862296164035797,0.0,1.6862296164035797
প্রাসাদে,0.6860920190811157,0.0,1.6860920190811157
ডালিম,0.6859520673751831,0.0,1.685952067375183
আপেল,0.6859343945980072,0.0,1.6859343945980072
পরনে,0.6859109699726105,0.0,1.6859109699726105
চালানে,0.6859068274497986,0.0,1.6859068274497986
বলেছিল,0.6858489215373993,0.0,1.6858489215373993
উপায়,0.6857552826404572,0.0,1.6857552826404572
চুপচাপ,0.6857154667377472,0.0,1.6857154667377472
শুল্ক,0.6857055425643921,0.0,1.685705542564392
আপ,0.6856802701950073,0.0,1.6856802701950073
টেক্কা,0.6856606006622314,0.0,1.6856606006622314
সাময়িক,0.685639888048172,0.0,1.685639888048172
হো,0.6855904161930084,0.0,1.6855904161930084
ধুম,0.6855781078338623,0.0,1.6855781078338623
ডাঃ,0.6854081451892853,0.0,1.6854081451892853
খোঁজে,0.6853924691677094,0.0,1.6853924691677094
সুদূর,0.6853911280632019,0.0,1.685391128063202
ফাঁ,0.6853147745132446,0.0,1.6853147745132446
বেক,0.6853063702583313,0.0,1.6853063702583313
গবেষক,0.6851617991924286,0.0,1.6851617991924286
ধরবে,0.6851164400577545,0.0,1.6851164400577545
এবার,0.685005396604538,0.0,1.685005396604538
চারপাশে,0.684932142496109,0.0,1.684932142496109
চৌধুরীর,0.6849116384983063,0.0,1.6849116384983063
হারালে,0.6848893761634827,0.0,1.6848893761634827
চলতি,0.6848854422569275,0.0,1.6848854422569275
ম্যাপে,0.6847954094409943,0.0,1.6847954094409943
জনিত,0.6847499012947083,0.0,1.6847499012947083
বেগম,0.6847314238548279,0.0,1.6847314238548279
পারতেন,0.6847003102302551,0.0,1.6847003102302551
বলছি,0.6846975684165955,0.0,1.6846975684165955
তর্কবাগীশ,0.684666097164154,0.0,1.684666097164154
চোটে,0.684627503156662,0.0,1.684627503156662
পুরীর,0.684562623500824,0.0,1.684562623500824
বিবাদ,0.6845577359199524,0.0,1.6845577359199524
চিরকাল,0.6845235824584961,0.0,1.684523582458496
আশীর্বাদ,0.6845054924488068,0.0,1.6845054924488068
অনুসরণ,0.6844766438007355,0.0,1.6844766438007355
হয়েছে৷,0.6844446361064911,0.0,1.684444636106491
গতির,0.6844435930252075,0.0,1.6844435930252075
নিয়মিত,0.6843801736831665,0.0,1.6843801736831665
দীপ্ত,0.6944374442100525,0.010101010101010102,1.6843364341090425
নেশ,0.6843114495277405,0.0,1.6843114495277405
দুতিন,0.6842917203903198,0.0,1.6842917203903198
খুকি,0.6842153072357178,0.0,1.6842153072357178
সুরক্ষিত,0.6841838955879211,0.0,1.6841838955879211
ওরে,0.6841771006584167,0.0,1.6841771006584167
বুলবু,0.6841573417186737,0.0,1.6841573417186737
প্রয়োগ,0.6841434836387634,0.0,1.6841434836387634
পল্টু,0.6840120851993561,0.0,1.684012085199356
চিন্তিত,0.6839984357357025,0.0,1.6839984357357025
সম্বোধন,0.6839474439620972,0.0,1.6839474439620972
আশাবাদী,0.6839339733123779,0.0,1.683933973312378
চরে,0.6838109195232391,0.0,1.6838109195232391
আরামদায়ক,0.6837899386882782,0.0,1.6837899386882782
অকল্যাণ,0.683787614107132,0.0,1.683787614107132
হারানো,0.683526873588562,0.0,1.683526873588562
জমিদ,0.6834611594676971,0.0,1.6834611594676971
স্বর্গে,0.6834090948104858,0.0,1.6834090948104858
উন্মোচিত,0.6834037005901337,0.0,1.6834037005901337
কারণটা,0.6833130419254303,0.0,1.6833130419254303
স্মরণে,0.6832849979400635,0.0,1.6832849979400635
ভাগ্নে,0.6832617223262787,0.0,1.6832617223262787
কৌশল,0.6832205057144165,0.0,1.6832205057144165
মিনতি,0.6832005679607391,0.0,1.6832005679607391
ভাড়া,0.6831776201725006,0.0,1.6831776201725006
রোমাঞ্চ,0.6831522583961487,0.0,1.6831522583961487
অস্বাভাবিক,0.6831125617027283,0.0,1.6831125617027283
কতখানি,0.6830945312976837,0.0,1.6830945312976837
অনেকব,0.6830605566501617,0.0,1.6830605566501617
চালিয়ে,0.6829712986946106,0.0,1.6829712986946106
শিমুল,0.682968407869339,0.0,1.682968407869339
প্রতারণা,0.6829465925693512,0.0,1.6829465925693512
কিছুকাল,0.6829363405704498,0.0,1.6829363405704498
মেডিকেল,0.6829282343387604,0.0,1.6829282343387604
রইচ,0.6828639805316925,0.0,1.6828639805316925
অংশবিশেষ,0.682862401008606,0.0,1.682862401008606
লিখেছি,0.6828559339046478,0.0,1.6828559339046478
পরিপূর্ণ,0.6828334331512451,0.0,1.6828334331512451
একত্র,0.6828152239322662,0.0,1.6828152239322662
ভি,0.6828112900257111,0.0,1.682811290025711
মুলু,0.6827896237373352,0.0,1.6827896237373352
পুঁ,0.682783305644989,0.0,1.682783305644989
অতীত,0.6827682256698608,0.0,1.6827682256698608
সৌভাগ্য,0.6825914978981018,0.0,1.6825914978981018
পেলো,0.6825902163982391,0.0,1.6825902163982391
প্রতিবাদী,0.6825498938560486,0.0,1.6825498938560486
কৃতজ্ঞতা,0.6825021207332611,0.0,1.682502120733261
গুজরাট,0.6824757158756256,0.0,1.6824757158756256
কেলি,0.6824446320533752,0.0,1.6824446320533752
সাইন,0.6824431419372559,0.0,1.6824431419372559
শ্লোগান,0.6824338734149933,0.0,1.6824338734149933
তুলুন,0.6824271082878113,0.0,1.6824271082878113
সচরাচর,0.6823146641254425,0.0,1.6823146641254425
পরিবর্তিত,0.6821934878826141,0.0,1.6821934878826141
অস্থিরতা,0.6821861565113068,0.0,1.6821861565113068
বুদ্ধিমান,0.6821848452091217,0.0,1.6821848452091217
দীপ্তি,0.6821646094322205,0.0,1.6821646094322205
ঘুষ,0.6821539103984833,0.0,1.6821539103984833
কর্মে,0.6821505725383759,0.0,1.6821505725383759
চরিত্রে,0.6821374893188477,0.0,1.6821374893188477
তোরা,0.6820982694625854,0.0,1.6820982694625854
সোনালী,0.6820863783359528,0.0,1.6820863783359528
অন্ন,0.681995302438736,0.0,1.681995302438736
দিশেহা,0.6819562911987305,0.0,1.6819562911987305
ছেঁটে,0.6818954348564148,0.0,1.6818954348564148
একবছর,0.6818839609622955,0.0,1.6818839609622955
কাশ্মীর,0.6818452179431915,0.0,1.6818452179431915
ঘটানো,0.6817505955696106,0.0,1.6817505955696106
বিহার,0.6817294061183929,0.0,1.681729406118393
বুদ্ধি,0.6817164421081543,0.0,1.6817164421081543
আশাতে,0.6817009150981903,0.0,1.6817009150981903
বিদ্ধ,0.6816969215869904,0.0,1.6816969215869904
সামগ্রী,0.6816634833812714,0.0,1.6816634833812714
রাগে,0.6816459894180298,0.0,1.6816459894180298
কেক,0.6816016733646393,0.0,1.6816016733646393
সিনেমা,0.6815625429153442,0.0,1.6815625429153442
পরিষ,0.6815618872642517,0.0,1.6815618872642517
কুইন,0.6815354824066162,0.0,1.6815354824066162
রক্ষী,0.68152916431427,0.0,1.68152916431427
নবাব,0.6815120577812195,0.0,1.6815120577812195
মরিয়া,0.681472897529602,0.0,1.681472897529602
বেরিয়ে,0.6814278960227966,0.0,1.6814278960227966
দৌড়ে,0.6814277768135071,0.0,1.681427776813507
তুরুপ,0.6814072132110596,0.0,1.6814072132110596
টেক,0.681404173374176,0.0,1.681404173374176
কইরা,0.6915046870708466,0.010101010101010102,1.6814036769698366
ঘটিকা,0.6813977062702179,0.0,1.681397706270218
চালানোর,0.6813803017139435,0.0,1.6813803017139435
সহপাঠী,0.6813619136810303,0.0,1.6813619136810303
কালা,0.6813281178474426,0.0,1.6813281178474426
সংকেত,0.6812913417816162,0.0,1.6812913417816162
বাঙ্গ,0.6812899112701416,0.0,1.6812899112701416
সুস্পষ্ট,0.6812702119350433,0.0,1.6812702119350433
নিবাস,0.6812519729137421,0.0,1.681251972913742
আলাল,0.6812323927879333,0.0,1.6812323927879333
ম্যানেজার,0.6812101006507874,0.0,1.6812101006507874
রাখেনি,0.6811965107917786,0.0,1.6811965107917786
নেশাগ্রস্ত,0.6811653971672058,0.0,1.6811653971672058
আস্তানা,0.6811414062976837,0.0,1.6811414062976837
অন্যজন,0.6810552775859833,0.0,1.6810552775859833
আশাকরি,0.681048572063446,0.0,1.681048572063446
চলেছেন,0.6810247302055359,0.0,1.6810247302055359
দোল,0.6809696853160858,0.0,1.6809696853160858
পূর্ণিমা,0.6809357106685638,0.0,1.6809357106685638
হেল্প,0.6809262037277222,0.0,1.6809262037277222
ডাকলে,0.6809046268463135,0.0,1.6809046268463135
হেয়,0.6808763444423676,0.0,1.6808763444423676
বিমান,0.680854320526123,0.0,1.680854320526123
স্প্যানিশ,0.6808218955993652,0.0,1.6808218955993652
নেপাল,0.6808202862739563,0.0,1.6808202862739563
চাবি,0.6808184385299683,0.0,1.6808184385299683
মহাজন,0.6807680130004883,0.0,1.6807680130004883
খানিক,0.6806987226009369,0.0,1.680698722600937
জগন্নাথ,0.6806981265544891,0.0,1.6806981265544891
বেচা,0.6806168258190155,0.0,1.6806168258190155
ভবতোষ,0.6805975437164307,0.0,1.6805975437164307
খাদ্যদ্রব্য,0.6805884540081024,0.0,1.6805884540081024
বাসিন্দা,0.6805830001831055,0.0,1.6805830001831055
রবি,0.680529922246933,0.0,1.680529922246933
প্রত্যে,0.6805269420146942,0.0,1.6805269420146942
ভেস্,0.68050217628479,0.0,1.68050217628479
নানাবিধ,0.6804964244365692,0.0,1.6804964244365692
করতাম,0.680456131696701,0.0,1.680456131696701
বাতিল,0.6904851496219635,0.010101010101010102,1.6803841395209536
বিশ্বাসযোগ্য,0.6803441047668457,0.0,1.6803441047668457
ইচ্ছা,0.6802957355976105,0.0,1.6802957355976105
নেমেছি,0.6802919209003448,0.0,1.6802919209003448
নিয়ন্ত্রণ,0.6802482008934021,0.0,1.680248200893402
দিও,0.6802351474761963,0.0,1.6802351474761963
শীর্ষে,0.6801897883415222,0.0,1.6801897883415222
সাহা,0.6801136136054993,0.0,1.6801136136054993
গৃহিণী,0.680061012506485,0.0,1.680061012506485
তোর,0.6800038516521454,0.0,1.6800038516521454
চারবার,0.6799953579902649,0.0,1.679995357990265
কুটি,0.6799324154853821,0.0,1.679932415485382
ভরপুর,0.6799229681491852,0.0,1.6799229681491852
বাতি,0.6799131631851196,0.0,1.6799131631851196
দিল্,0.6799030303955078,0.0,1.6799030303955078
নীরবে,0.6798657178878784,0.0,1.6798657178878784
নালিশ,0.6798590421676636,0.0,1.6798590421676636
অনুমান,0.6798374056816101,0.0,1.67983740568161
চিহ্ন,0.679825633764267,0.0,1.679825633764267
পশুর,0.6899203360080719,0.010101010101010102,1.679819325907062
চালালে,0.6797835528850555,0.0,1.6797835528850555
গুপ্ত,0.6797203421592712,0.0,1.6797203421592712
রেলপথ,0.6796798706054688,0.0,1.6796798706054688
ভুলু,0.6796459257602692,0.0,1.6796459257602692
থিম,0.679610550403595,0.0,1.679610550403595
রাখি,0.6796062290668488,0.0,1.6796062290668488
একইভাবে,0.6795830428600311,0.0,1.6795830428600311
মজা,0.6795613169670105,0.0,1.6795613169670105
চৌকি,0.6795417964458466,0.0,1.6795417964458466
প্রজা,0.6795251965522766,0.0,1.6795251965522766
তিনচ,0.6794999837875366,0.0,1.6794999837875366
বিদ্যুত,0.6794825196266174,0.0,1.6794825196266174
তেলের,0.6794646382331848,0.0,1.6794646382331848
ব্যবসায়ী,0.6794053316116333,0.0,1.6794053316116333
হইল,0.6793839931488037,0.0,1.6793839931488037
জন্মদিনে,0.6793817579746246,0.0,1.6793817579746246
প্রজ্ঞা,0.6793500781059265,0.0,1.6793500781059265
তুলি,0.6793457269668579,0.0,1.679345726966858
রাস্তায়,0.6793326139450073,0.0,1.6793326139450073
উঠতি,0.6793261766433716,0.0,1.6793261766433716
সন্ধানে,0.6791551411151886,0.0,1.6791551411151886
সোনাদানা,0.6791179776191711,0.0,1.6791179776191711
পেরিয়ে,0.6790708303451538,0.0,1.6790708303451538
বাঁচে,0.6790620982646942,0.0,1.6790620982646942
আশ্রিত,0.6789998710155487,0.0,1.6789998710155487
পার্থক্য,0.6789893209934235,0.0,1.6789893209934235
ব্রাজিল,0.6789734065532684,0.0,1.6789734065532684
প্রতিবেশী,0.6789114475250244,0.0,1.6789114475250244
সাধারণের,0.6789112985134125,0.0,1.6789112985134125
দ্রুতগতি,0.678895503282547,0.0,1.678895503282547
বিরক্ত,0.6788821220397949,0.0,1.678882122039795
অহংক,0.6788307726383209,0.0,1.678830772638321
দীর্ঘকাল,0.6788251996040344,0.0,1.6788251996040344
ইতিমধ্যেই,0.6787844598293304,0.0,1.6787844598293304
নভেম্বর,0.6787837147712708,0.0,1.6787837147712708
বশে,0.6787235736846924,0.0,1.6787235736846924
কার্যকলাপ,0.6888024806976318,0.010101010101010102,1.678701470596622
জালে,0.6786980330944061,0.0,1.6786980330944061
ঘাঁ,0.678690493106842,0.0,1.678690493106842
গদি,0.6786684095859528,0.0,1.6786684095859528
গ্রামীণ,0.6786656081676483,0.0,1.6786656081676483
দুপক্ষ,0.678629070520401,0.0,1.678629070520401
বোট,0.6785786151885986,0.0,1.6785786151885986
দুএকদিন,0.678568571805954,0.0,1.678568571805954
পরিবেশন,0.6785155832767487,0.0,1.6785155832767487
হতাশ,0.6784455478191376,0.0,1.6784455478191376
সন্ধানী,0.6784398257732391,0.0,1.6784398257732391
এড়া,0.6783556342124939,0.0,1.678355634212494
অঙ্ক,0.6782780885696411,0.0,1.6782780885696411
স্টেজ,0.6782412528991699,0.0,1.67824125289917
অকেজো,0.678219735622406,0.0,1.678219735622406
সাক্ষ্য,0.678181529045105,0.0,1.678181529045105
সাধারণভাবে,0.6781353652477264,0.0,1.6781353652477264
বালা,0.6780792474746704,0.0,1.6780792474746704
রেলের,0.67806276679039,0.0,1.67806276679039
সবচাইতে,0.6780597865581512,0.0,1.6780597865581512
স্লোগান,0.678057074546814,0.0,1.678057074546814
দাঁত,0.6780279874801636,0.0,1.6780279874801636
কাদের,0.6779715418815613,0.0,1.6779715418815613
ছেলেটা,0.6779441833496094,0.0,1.6779441833496094
পোলো,0.6779420673847198,0.0,1.6779420673847198
কালীর,0.6779346466064453,0.0,1.6779346466064453
খোকন,0.6779328286647797,0.0,1.6779328286647797
অনিবার্য,0.6778947114944458,0.0,1.6778947114944458
রাজকুমারী,0.6778696775436401,0.0,1.6778696775436401
এড়িয়ে,0.6778587102890015,0.0,1.6778587102890015
গ্রন্থাগারের,0.677772581577301,0.0,1.677772581577301
চীফ,0.6777684092521667,0.0,1.6777684092521667
রকেট,0.6777409613132477,0.0,1.6777409613132477
থাকুক,0.6777398586273193,0.0,1.6777398586273193
বোঝ,0.6777180433273315,0.0,1.6777180433273315
দেখেছেন,0.6777088344097137,0.0,1.6777088344097137
এখনক,0.6776396334171295,0.0,1.6776396334171295
আরেকব,0.6775920689105988,0.0,1.6775920689105988
চাঁদা,0.6775917112827301,0.0,1.67759171128273
সেক্রেটারি,0.6775900423526764,0.0,1.6775900423526764
তিথি,0.6775270104408264,0.0,1.6775270104408264
আলিঙ্গন,0.6773746609687805,0.0,1.6773746609687805
অনুপস্থিতির,0.6773690581321716,0.0,1.6773690581321716
কবীর,0.6773253083229065,0.0,1.6773253083229065
পায়ে,0.6773101091384888,0.0,1.6773101091384888
খুদে,0.6772839426994324,0.0,1.6772839426994324
আমবাগানে,0.6772752702236176,0.0,1.6772752702236176
বিপিন,0.6771766245365143,0.0,1.6771766245365143
কিনেছিল,0.6771646440029144,0.0,1.6771646440029144
অপেক্ষমান,0.6771577298641205,0.0,1.6771577298641205
জীবন্ত,0.6771174669265747,0.0,1.6771174669265747
দাপটে,0.6770921945571899,0.0,1.67709219455719
অবিশ্বাস্য,0.6770911812782288,0.0,1.6770911812782288
সার্কাস,0.6871781051158905,0.010101010101010102,1.6770770950148806
জিন্দাবাদ,0.6769968271255493,0.0,1.6769968271255493
ফেরেন,0.6769566833972931,0.0,1.676956683397293
মেকানিক,0.6769083142280579,0.0,1.6769083142280579
অটুট,0.6768656373023987,0.0,1.6768656373023987
মেক্সিকো,0.6768178045749664,0.0,1.6768178045749664
মেয়,0.676761269569397,0.0,1.676761269569397
শ্রেয়,0.6767170131206512,0.0,1.6767170131206512
অজস্র,0.6767138838768005,0.0,1.6767138838768005
বয়ে,0.676698625087738,0.0,1.676698625087738
কিচ্ছু,0.6766125857830048,0.0,1.6766125857830048
ভোগে,0.6765332520008087,0.0,1.6765332520008087
মান্য,0.6764980852603912,0.0,1.6764980852603912
অর্ড,0.6764980852603912,0.0,1.6764980852603912
গবেষণাগারের,0.676443338394165,0.0,1.676443338394165
তৎকালীন,0.6764405071735382,0.0,1.6764405071735382
বোনে,0.6764080822467804,0.0,1.6764080822467804
চলছিল,0.6763963401317596,0.0,1.6763963401317596
ওমর,0.6763750314712524,0.0,1.6763750314712524
গলিত,0.6763471066951752,0.0,1.6763471066951752
মিশ্রিত,0.6763359308242798,0.0,1.6763359308242798
প্রয়োজন,0.6763346791267395,0.0,1.6763346791267395
ফ্ল্যাট,0.6762566268444061,0.0,1.6762566268444061
ধৈর্য,0.6761764287948608,0.0,1.6761764287948608
ছোটন,0.6761663854122162,0.0,1.6761663854122162
সংগৃহীত,0.6761560440063477,0.0,1.6761560440063477
নিই,0.6761540472507477,0.0,1.6761540472507477
বিছানা,0.6761041581630707,0.0,1.6761041581630707
শুন্য,0.6760927438735962,0.0,1.6760927438735962
প্রমোদ,0.6760541796684265,0.0,1.6760541796684265
খাওয়া,0.6760114431381226,0.0,1.6760114431381226
মঞ্জিল,0.6759953796863556,0.0,1.6759953796863556
ম্যারাথন,0.6759676337242126,0.0,1.6759676337242126
দোহা,0.6759095191955566,0.0,1.6759095191955566
প্যারেড,0.6758468449115753,0.0,1.6758468449115753
বারংবার,0.6758311688899994,0.0,1.6758311688899994
জাস্ট,0.6758192479610443,0.0,1.6758192479610443
সাবধানে,0.6757325232028961,0.0,1.6757325232028961
ব্যাপারটা,0.675665020942688,0.0,1.675665020942688
মিশ,0.6756302118301392,0.0,1.6756302118301392
করাল,0.675598531961441,0.0,1.675598531961441
ছিলে,0.6755901575088501,0.0,1.67559015750885
বিরাজ,0.6755849421024323,0.0,1.6755849421024323
শান,0.6755689680576324,0.0,1.6755689680576324
বাসর,0.6755395233631134,0.0,1.6755395233631134
পড়লে,0.6755014359951019,0.0,1.675501435995102
সুবাদে,0.675379753112793,0.0,1.675379753112793
টেলিভিশনে,0.6753424108028412,0.0,1.6753424108028412
তারে,0.6753116548061371,0.0,1.675311654806137
মেঘ,0.6751207113265991,0.0,1.6751207113265991
চেঞ্জ,0.6751142144203186,0.0,1.6751142144203186
আচ,0.6751036643981934,0.0,1.6751036643981934
মারলে,0.6750822365283966,0.0,1.6750822365283966
প্রতিক,0.6748709678649902,0.0,1.6748709678649902
ভূমি,0.6748573780059814,0.0,1.6748573780059814
মেলামেশা,0.674837201833725,0.0,1.674837201833725
তোরণ,0.6746659278869629,0.0,1.674665927886963
মোড়ে,0.6746084690093994,0.0,1.6746084690093994
উপস্থিতির,0.6744899749755859,0.0,1.674489974975586
সন্দেহের,0.6744488179683685,0.0,1.6744488179683685
উঠলো,0.6743848323822021,0.0,1.6743848323822021
নিপা,0.6743797659873962,0.0,1.6743797659873962
লাঠির,0.6743179559707642,0.0,1.6743179559707642
রাজী,0.6742987334728241,0.0,1.674298733472824
প্রবাহিত,0.6742983758449554,0.0,1.6742983758449554
কোণঠাসা,0.6742514371871948,0.0,1.6742514371871948
দম্পতির,0.6742366254329681,0.0,1.6742366254329681
দূত,0.6742165982723236,0.0,1.6742165982723236
টিকিটে,0.6741862893104553,0.0,1.6741862893104553
আকস্মিক,0.674138069152832,0.0,1.674138069152832
করুণ,0.6740312278270721,0.0,1.6740312278270721
সিত,0.6740062832832336,0.0,1.6740062832832336
মুসলিম,0.6740000545978546,0.0,1.6740000545978546
রক্ষিত,0.673983633518219,0.0,1.673983633518219
তিলক,0.6739469468593597,0.0,1.6739469468593597
নামেনি,0.6738747656345367,0.0,1.6738747656345367
নৌবাহিনীর,0.6738360226154327,0.0,1.6738360226154327
গোপ,0.6738120317459106,0.0,1.6738120317459106
মুখার্জি,0.6737813353538513,0.0,1.6737813353538513
মহলে,0.6737473607063293,0.0,1.6737473607063293
মেট্রোপলিটন,0.6737203598022461,0.0,1.673720359802246
বালতি,0.6736968457698822,0.0,1.6736968457698822
জ্ঞাত,0.6736935675144196,0.0,1.6736935675144196
আভাস,0.6736899018287659,0.0,1.6736899018287659
পৌছ,0.6736792922019958,0.0,1.6736792922019958
বাপ,0.67367023229599,0.0,1.67367023229599
অবস্থায়,0.6736470758914948,0.0,1.6736470758914948
তুচ্,0.6735623180866241,0.0,1.6735623180866241
যোগান,0.673552542924881,0.0,1.673552542924881
শি,0.673495888710022,0.0,1.673495888710022
উর,0.6734552979469299,0.0,1.67345529794693
গালে,0.6733843684196472,0.0,1.6733843684196472
চেনা,0.6733435392379761,0.0,1.673343539237976
বেড়ে,0.673293948173523,0.0,1.673293948173523
কের,0.6732518076896667,0.0,1.6732518076896667
ইস্ট,0.673240453004837,0.0,1.673240453004837
রেজাউল,0.6731915175914764,0.0,1.6731915175914764
একমত,0.6731674671173096,0.0,1.6731674671173096
অসুখ,0.67314612865448,0.0,1.67314612865448
আকা,0.6731297373771667,0.0,1.6731297373771667
সুরাহা,0.6731215119361877,0.0,1.6731215119361877
পড়েছি,0.6731126010417938,0.0,1.6731126010417938
প্রতিদান,0.6731066703796387,0.0,1.6731066703796387
ঝলসে,0.673096090555191,0.0,1.673096090555191
কূপ,0.6730414927005768,0.0,1.6730414927005768
নাগাল,0.6730368137359619,0.0,1.673036813735962
আকৃষ্ট,0.6730165779590607,0.0,1.6730165779590607
একাধিকব,0.6729708015918732,0.0,1.6729708015918732
ডিগ্রী,0.6729671955108643,0.0,1.6729671955108643
গাইড,0.6729549467563629,0.0,1.672954946756363
বহরে,0.6729428470134735,0.0,1.6729428470134735
সাধ্য,0.672933042049408,0.0,1.672933042049408
কানা,0.6729186177253723,0.0,1.6729186177253723
বিভ্রাট,0.6729098856449127,0.0,1.6729098856449127
সেন্ট,0.672893226146698,0.0,1.672893226146698
পরিচয়,0.6829647719860077,0.010101010101010102,1.6728637618849977
রাখলে,0.6728315353393555,0.0,1.6728315353393555
